GO:0002022	TYC
GO:0002087	TYD
GO:0007608	TYE
GO:0050913	TYF
GO:0050914	TYG
GO:0050915	TYH
GO:0050916	TYI
GO:0050917	TYJ
GO:0050909	TYK
GO:0050977	TYL
GO:0007606	TYM
GO:0019231	TYN
GO:0019232	TYO
GO:0051355	TYP
GO:0019230	TYQ
GO:0019234	TYR
GO:0019235	TYS
GO:0019233	TYT
GO:0062035	TYU
GO:0062036	TYV
GO:0050955	TYW
GO:0050951	TYX
GO:0050956	TYY
GO:0050978	TYZ
GO:0050952	TZA
GO:0051356	TZB
GO:0007601	TZC
GO:0050953	TZD
GO:0007605	TZE
GO:0050975	TZF
GO:0050979	TZG
GO:0071063	TZH
GO:0050954	TZI
GO:0050957	TZJ
GO:0050958	TZK
GO:0070998	TZL
GO:0098510	TZM
GO:0098511	TZN
GO:0098509	TZO
GO:0007600	TZP
GO:0019227	TZQ
GO:0050887	TZR
GO:0050888	TZS
GO:0050889	TZT
GO:0050894	TZU
GO:0050893	TZV
GO:0050890	TZW
GO:0001964	TZX
GO:0050884	TZY
GO:0050885	TZZ
GO:0050905	UAA
GO:0050910	UAB
GO:0050959	UAC
GO:0071066	UAD
GO:0099531	UAE
GO:0050877	UAF
GO:0001992	UAG
GO:0003050	UAH
GO:0003067	UAI
GO:0001991	UAJ
GO:0003106	UAK
GO:0035820	UAL
GO:0003083	UAM
GO:0002019	UAN
GO:0002016	UAO
GO:0003086	UAP
GO:0003081	UAQ
GO:0003100	UAR
GO:0003101	UAS
GO:0001990	UAT
GO:0050886	UAU
GO:0061007	UAV
GO:0003008	UAW
GO:0003055	UAX
GO:0003053	UAY
GO:0002117	UAZ
GO:0040024	UBA
GO:0002119	UBB
GO:0002168	UBC
GO:0002164	UBD
GO:0035209	UBE
GO:0035210	UBF
GO:0002165	UBG
GO:0007552	UBH
GO:0001700	UBI
GO:0001701	UBJ
GO:0043009	UBK
GO:0009792	UBL
GO:0009790	UBM
GO:1990636	UBN
GO:0010259	UBO
GO:0009553	UBP
GO:0009555	UBQ
GO:0048229	UBR
GO:0007275	UBS
GO:0007351	UBT
GO:0007366	UBU
GO:0007367	UBV
GO:0007365	UBW
GO:0007371	UBX
GO:0035200	UBY
GO:0035224	UBZ
GO:0048100	UCA
GO:0007448	UCB
GO:0007473	UCC
GO:0007479	UCD
GO:0007449	UCE
GO:0048190	UCF
GO:0007450	UCG
GO:0035221	UCH
GO:0035222	UCI
GO:0035223	UCJ
GO:0007447	UCK
GO:0007474	UCL
GO:0001756	UCM
GO:0007355	UCN
GO:0007356	UCO
GO:0007359	UCP
GO:0007387	UCQ
GO:0007388	UCR
GO:0007386	UCS
GO:0021512	UCT
GO:0021797	UCU
GO:0021903	UCV
GO:0021999	UCW
GO:0035054	UCX
GO:0060424	UCY
GO:0060423	UCZ
GO:0034672	UDA
GO:0072100	UDB
GO:0072099	UDC
GO:0072168	UDD
GO:0072169	UDE
GO:0072098	UDF
GO:0009952	UDG
GO:0021513	UDH
GO:0021798	UDI
GO:0021904	UDJ
GO:0048263	UDK
GO:0048264	UDL
GO:0060970	UDM
GO:0009953	UDN
GO:0010589	UDO
GO:0035321	UDP
GO:0061226	UDQ
GO:0039004	UDR
GO:0039010	UDS
GO:0072196	UDT
GO:0072272	UDU
GO:0072047	UDV
GO:0009954	UDW
GO:0009955	UDX
GO:0060772	UDY
GO:0060773	UDZ
GO:0090643	UEA
GO:0060771	UEB
GO:0090057	UEC
GO:0009956	UED
GO:0010222	UEE
GO:0010305	UEF
GO:0080056	UEG
GO:0080057	UEH
GO:0010051	UEI
GO:0003138	UEJ
GO:0003139	UEK
GO:0003128	UEL
GO:0060594	UEM
GO:0061131	UEN
GO:0039003	UEO
GO:0072004	UEP
GO:0010092	UEQ
GO:0010159	UER
GO:0007433	UES
GO:0007434	UET
GO:0007432	UEU
GO:0008052	UEV
GO:0010160	UEW
GO:0010375	UEX
GO:0021511	UEY
GO:0021532	UEZ
GO:0021547	UFA
GO:0021796	UFB
GO:0021871	UFC
GO:0021978	UFD
GO:0035018	UFE
GO:0035293	UFF
GO:0035017	UFG
GO:0007350	UFH
GO:0035283	UFI
GO:0035284	UFJ
GO:0036011	UFK
GO:0035285	UFL
GO:0035290	UFM
GO:0061150	UFN
GO:0035282	UFO
GO:0035309	UFP
GO:0045470	UFQ
GO:0048832	UFR
GO:0060877	UFS
GO:0060888	UFT
GO:0021998	UFU
GO:0060897	UFV
GO:0060971	UFW
GO:0060972	UFX
GO:0061139	UFY
GO:0061288	UFZ
GO:0072267	UGA
GO:0072130	UGB
GO:0080172	UGC
GO:0090701	UGD
GO:0090706	UGE
GO:0097353	UGF
GO:0150064	UGG
GO:1990064	UGH
GO:0003002	UGI
GO:0001757	UGJ
GO:0007381	UGK
GO:0007382	UGL
GO:0007383	UGM
GO:0035291	UGN
GO:0042305	UGO
GO:0007380	UGP
GO:0007384	UGQ
GO:0007385	UGR
GO:0035292	UGS
GO:0039005	UGT
GO:0061281	UGU
GO:0061283	UGV
GO:0061284	UGW
GO:0061282	UGX
GO:0072297	UGY
GO:0072082	UGZ
GO:0072295	UHA
GO:0072084	UHB
GO:0072294	UHC
GO:0072085	UHD
GO:0072296	UHE
GO:0072086	UHF
GO:0072167	UHG
GO:0072293	UHH
GO:0072081	UHI
GO:0007379	UHJ
GO:0007352	UHK
GO:0007354	UHL
GO:0008358	UHM
GO:0008595	UHN
GO:0021997	UHO
GO:0032525	UHP
GO:0060834	UHQ
GO:0000578	UHR
GO:0003421	UHS
GO:0009943	UHT
GO:0009945	UHU
GO:0061115	UHV
GO:0009946	UHW
GO:0009947	UHX
GO:0009948	UHY
GO:0009950	UHZ
GO:0048561	UIA
GO:0090707	UIB
GO:0048560	UIC
GO:0070986	UID
GO:0009798	UIE
GO:0003140	UIF
GO:0035469	UIG
GO:0035462	UIH
GO:0035545	UII
GO:0061371	UIJ
GO:0061967	UIK
GO:0061966	UIL
GO:0071908	UIM
GO:0071909	UIN
GO:0071907	UIO
GO:0071910	UIP
GO:0007368	UIQ
GO:0048262	UIR
GO:0009855	UIS
GO:0009879	UIT
GO:0009799	UIU
GO:0007362	UIV
GO:0009880	UIW
GO:0016318	UIX
GO:0007451	UIY
GO:0035201	UIZ
GO:0048099	UJA
GO:0035161	UJB
GO:0035288	UJC
GO:0035289	UJD
GO:0035287	UJE
GO:0045469	UJF
GO:0045748	UJG
GO:0045468	UJH
GO:0060432	UJI
GO:0060896	UJJ
GO:0039017	UJK
GO:0061227	UJL
GO:0072188	UJM
GO:0072268	UJN
GO:0061004	UJO
GO:0061969	UJP
GO:0061970	UJQ
GO:0061968	UJR
GO:0009944	UJS
GO:0009949	UJT
GO:0009951	UJU
GO:0010084	UJV
GO:0010085	UJW
GO:0090708	UJX
GO:0065001	UJY
GO:0072048	UJZ
GO:0080006	UKA
GO:0007389	UKB
GO:0007585	UKC
GO:0044241	UKD
GO:0044245	UKE
GO:0044256	UKF
GO:0007586	UKG
GO:0008340	UKH
GO:0009561	UKI
GO:0009640	UKJ
GO:0009647	UKK
GO:0010049	UKL
GO:0010050	UKM
GO:0010311	UKN
GO:0010374	UKO
GO:0090351	UKP
GO:0048527	UKQ
GO:0048528	UKR
GO:0090696	UKS
GO:0009791	UKT
GO:0048623	UKU
GO:0009845	UKV
GO:0010022	UKW
GO:0010073	UKX
GO:0009915	UKY
GO:0090408	UKZ
GO:0090449	ULA
GO:0110126	ULB
GO:0110128	ULC
GO:0110127	ULD
GO:1990388	ULE
GO:0010233	ULF
GO:0010232	ULG
GO:0016203	ULH
GO:0010076	ULI
GO:0010077	ULJ
GO:0010078	ULK
GO:0010079	ULL
GO:0010492	ULM
GO:0010074	ULN
GO:0036098	ULO
GO:0036099	ULP
GO:0030718	ULQ
GO:0061235	ULR
GO:0072309	ULS
GO:0072038	ULT
GO:0098731	ULU
GO:0035019	ULV
GO:0097150	ULW
GO:0019827	ULX
GO:0022004	ULY
GO:0022005	ULZ
GO:0036340	UMA
GO:0036341	UMB
GO:0007593	UMC
GO:0018989	UMD
GO:0018990	UME
GO:0001942	UMF
GO:0031069	UMG
GO:0048820	UMH
GO:0022405	UMI
GO:0040004	UMJ
GO:0040005	UMK
GO:0042395	UML
GO:0022404	UMM
GO:0042750	UMN
GO:0042751	UMO
GO:0030431	UMP
GO:0030589	UMQ
GO:0030590	UMR
GO:0030588	UMS
GO:0031424	UMT
GO:0032902	UMU
GO:0032898	UMV
GO:0032922	UMW
GO:0033326	UMX
GO:0060156	UMY
GO:0070075	UMZ
GO:0070254	UNA
GO:0032941	UNB
GO:0042596	UNC
GO:0048265	UND
GO:0051866	UNE
GO:0033555	UNF
GO:0034383	UNG
GO:0034384	UNH
GO:0034447	UNI
GO:0034382	UNJ
GO:0071831	UNK
GO:0071830	UNL
GO:0150024	UNM
GO:0034381	UNN
GO:0035073	UNO
GO:0035074	UNP
GO:0035264	UNQ
GO:0007446	UNR
GO:0060419	UNS
GO:0060437	UNT
GO:0003416	UNU
GO:0098867	UNV
GO:0098868	UNW
GO:0035265	UNX
GO:0035314	UNY
GO:0035889	UNZ
GO:0036364	UOA
GO:0036365	UOB
GO:0036366	UOC
GO:0036363	UOD
GO:0007591	UOE
GO:0018996	UOF
GO:0042633	UOG
GO:0042303	UOH
GO:0043481	UOI
GO:0043479	UOJ
GO:0043480	UOK
GO:0044706	UOL
GO:0045494	UOM
GO:0048649	UON
GO:0048650	UOO
GO:0048648	UOP
GO:0048651	UOQ
GO:0048652	UOR
GO:0048647	UOS
GO:0101010	UOT
GO:0001974	UOU
GO:0002247	UOV
GO:0003294	UOW
GO:0034102	UOX
GO:0046849	UOY
GO:0060056	UOZ
GO:0061843	UPA
GO:0097350	UPB
GO:0002248	UPC
GO:0097709	UPD
GO:0048771	UPE
GO:0001660	UPF
GO:0031649	UPG
GO:0031653	UPH
GO:0042309	UPI
GO:0060086	UPJ
GO:0001659	UPK
GO:0061436	UPL
GO:0033561	UPM
GO:0050891	UPN
GO:0060586	UPO
GO:0097009	UPP
GO:0048871	UPQ
GO:0007596	UPR
GO:0050817	UPS
GO:0010031	UPT
GO:0050882	UPU
GO:0050883	UPV
GO:0050881	UPW
GO:0071965	UPX
GO:0050879	UPY
GO:0055046	UPZ
GO:0055127	UQA
GO:0060384	UQB
GO:0007562	UQC
GO:0001835	UQD
GO:0035188	UQE
GO:0071684	UQF
GO:0080189	UQG
GO:0090496	UQH
GO:0090131	UQI
GO:0090133	UQJ
GO:0090252	UQK
GO:0090132	UQL
GO:0090130	UQM
GO:0090664	UQN
GO:0097167	UQO
GO:0097207	UQP
GO:0150093	UQQ
GO:0097242	UQR
GO:1990110	UQS
GO:0032501	UQT
GO:0010260	UQU
GO:0010150	UQV
GO:0090693	UQW
GO:0007568	UQX
GO:0001321	UQY
GO:0001323	UQZ
GO:0007571	URA
GO:0001946	URB
GO:0002089	URC
GO:0003142	URD
GO:0003149	URE
GO:0003151	URF
GO:0003160	URG
GO:0003180	URH
GO:0003183	URI
GO:0003186	URJ
GO:0003181	URK
GO:0003182	URL
GO:0003184	URM
GO:0003185	URN
GO:0003187	URO
GO:0003179	URP
GO:0003214	URQ
GO:0003215	URR
GO:0003208	URS
GO:0003212	URT
GO:0003213	URU
GO:0003209	URV
GO:0003233	URW
GO:0003236	URX
GO:0003239	URY
GO:0003206	URZ
GO:0003297	USA
GO:0001737	USB
GO:0090177	USC
GO:0042249	USD
GO:0042252	USE
GO:0048105	USF
GO:0048106	USG
GO:0048104	USH
GO:0061238	USI
GO:0072280	USJ
GO:0072046	USK
GO:0001736	USL
GO:0007164	USM
GO:0007440	USN
GO:0007442	USO
GO:0009878	USP
GO:0007436	USQ
GO:0007475	USR
GO:0007490	USS
GO:0007491	UST
GO:0007561	USU
GO:0008586	USV
GO:0008587	USW
GO:0010782	USX
GO:0010783	USY
GO:0010784	USZ
GO:0016335	UTA
GO:0016348	UTB
GO:0035070	UTC
GO:0007476	UTD
GO:0007480	UTE
GO:0035128	UTF
GO:0035129	UTG
GO:0035127	UTH
GO:0035130	UTI
GO:0035131	UTJ
GO:0035133	UTK
GO:0035134	UTL
GO:0035135	UTM
GO:0035132	UTN
GO:0048735	UTO
GO:0035120	UTP
GO:0035193	UTQ
GO:0040032	UTR
GO:0046528	UTS
GO:0046529	UTT
GO:0007453	UTU
GO:0007454	UTV
GO:0007455	UTW
GO:0007470	UTX
GO:0007472	UTY
GO:0007478	UTZ
GO:0007481	UUA
GO:0007483	UUB
GO:0007488	UUC
GO:0007560	UUD
GO:0048597	UUE
GO:0048050	UUF
GO:0048718	UUG
GO:0048563	UUH
GO:0048614	UUI
GO:0048616	UUJ
GO:0048618	UUK
GO:0048620	UUL
GO:0048621	UUM
GO:0048707	UUN
GO:0048716	UUO
GO:0048717	UUP
GO:0048719	UUQ
GO:0048720	UUR
GO:0048721	UUS
GO:0048800	UUT
GO:0048801	UUU
GO:0048802	UUV
GO:0048810	UUW
GO:0048811	UUX
GO:0048809	UUY
GO:0048816	UUZ
GO:0060060	UVA
GO:0090253	UVB
GO:0009886	UVC
GO:0003007	UVD
GO:0008407	UVE
GO:0007437	UVF
GO:0007435	UVG
GO:0048848	UVH
GO:0048850	UVI
GO:0060443	UVJ
GO:0072576	UVK
GO:1905905	UVL
GO:0022612	UVM
GO:0035211	UVN
GO:0097186	UVO
GO:0097187	UVP
GO:0042475	UVQ
GO:0061648	UVR
GO:0042476	UVS
GO:0043589	UVT
GO:0042471	UVU
GO:0048596	UVV
GO:0048048	UVW
GO:0048557	UVX
GO:0048570	UVY
GO:0048701	UVZ
GO:0036023	UWA
GO:0060272	UWB
GO:0048704	UWC
GO:0071600	UWD
GO:0048562	UWE
GO:0060540	UWF
GO:0048644	UWG
GO:0048705	UWH
GO:0048734	UWI
GO:0048795	UWJ
GO:0048854	UWK
GO:0061974	UWL
GO:0060350	UWM
GO:0061971	UWN
GO:0061972	UWO
GO:0061973	UWP
GO:1904770	UWQ
GO:0060349	UWR
GO:0060460	UWS
GO:0060461	UWT
GO:0060425	UWU
GO:0060434	UWV
GO:0060439	UWW
GO:0003422	UWX
GO:0060533	UWY
GO:0060535	UWZ
GO:0060536	UXA
GO:0003338	UXB
GO:0061206	UXC
GO:0072115	UXD
GO:0072114	UXE
GO:0060993	UXF
GO:0061113	UXG
GO:0061556	UXH
GO:1904836	UXI
GO:0061559	UXJ
GO:1904835	UXK
GO:0061552	UXL
GO:0072197	UXM
GO:0043585	UXN
GO:0043587	UXO
GO:0001745	UXP
GO:0001746	UXQ
GO:0048593	UXR
GO:0048592	UXS
GO:0061194	UXT
GO:0090596	UXU
GO:0009887	UXV
GO:0010064	UXW
GO:0010016	UXX
GO:0010172	UXY
GO:0010171	UXZ
GO:0021551	UYA
GO:0021575	UYB
GO:0021579	UYC
GO:0021583	UYD
GO:0021587	UYE
GO:0021651	UYF
GO:0021655	UYG
GO:0021658	UYH
GO:0021661	UYI
GO:0021664	UYJ
GO:0021667	UYK
GO:0021671	UYL
GO:0021674	UYM
GO:0021593	UYN
GO:0021598	UYO
GO:0021607	UYP
GO:0021610	UYQ
GO:0021615	UYR
GO:0021618	UYS
GO:0021622	UYT
GO:0021627	UYU
GO:0021631	UYV
GO:0021636	UYW
GO:0021639	UYX
GO:0021644	UYY
GO:0021648	UYZ
GO:0021602	UZA
GO:0021683	UZB
GO:0021687	UZC
GO:0021692	UZD
GO:0021696	UZE
GO:0021704	UZF
GO:0021714	UZG
GO:0021719	UZH
GO:0031288	UZI
GO:0035118	UZJ
GO:0035138	UZK
GO:0035119	UZL
GO:0035139	UZM
GO:0035123	UZN
GO:0035124	UZO
GO:0035125	UZP
GO:0035122	UZQ
GO:0035142	UZR
GO:0035143	UZS
GO:0035144	UZT
GO:0035141	UZU
GO:0033334	UZV
GO:0035115	UZW
GO:0035116	UZX
GO:0030326	UZY
GO:0035136	UZZ
GO:0035137	VAA
GO:0035108	VAB
GO:0035113	VAC
GO:0007469	VAD
GO:0035114	VAE
GO:0035107	VAF
GO:0007426	VAG
GO:0035147	VAH
GO:0035146	VAI
GO:0035912	VAJ
GO:0035913	VAK
GO:0035909	VAL
GO:0060982	VAM
GO:0061156	VAN
GO:0061441	VAO
GO:0061626	VAP
GO:0097070	VAQ
GO:0048844	VAR
GO:0003169	VAS
GO:0060577	VAT
GO:0060578	VAU
GO:0061116	VAV
GO:0048845	VAW
GO:0060977	VAX
GO:0061304	VAY
GO:0061248	VAZ
GO:0072276	VBA
GO:0072103	VBB
GO:0048514	VBC
GO:0061031	VBD
GO:0048546	VBE
GO:0048752	VBF
GO:0060197	VBG
GO:0060436	VBH
GO:0001947	VBI
GO:0003146	VBJ
GO:0003143	VBK
GO:0060603	VBL
GO:0060652	VBM
GO:0061155	VBN
GO:0097496	VBO
GO:0072554	VBP
GO:1902355	VBQ
GO:0097498	VBR
GO:0061154	VBS
GO:0007443	VBT
GO:0039011	VBU
GO:0039013	VBV
GO:0039008	VBW
GO:0061273	VBX
GO:0072287	VBY
GO:0072156	VBZ
GO:0061276	VCA
GO:0072288	VCB
GO:0072158	VCC
GO:0060675	VCD
GO:0061240	VCE
GO:0072181	VCF
GO:0072180	VCG
GO:0072171	VCH
GO:0072282	VCI
GO:0072078	VCJ
GO:0061333	VCK
GO:0072173	VCL
GO:0039023	VCM
GO:0072178	VCN
GO:0060562	VCO
GO:0035239	VCP
GO:0035277	VCQ
GO:0035762	VCR
GO:0035910	VCS
GO:0035911	VCT
GO:0035922	VCU
GO:0036022	VCV
GO:0036303	VCW
GO:0036304	VCX
GO:0036342	VCY
GO:0036360	VCZ
GO:0044698	VDA
GO:0003320	VDB
GO:0003152	VDC
GO:0003314	VDD
GO:0003344	VDE
GO:0003404	VDF
GO:0001702	VDG
GO:0010004	VDH
GO:0001703	VDI
GO:0007369	VDJ
GO:0007374	VDK
GO:0007377	VDL
GO:0007390	VDM
GO:0007392	VDN
GO:0007396	VDO
GO:0008258	VDP
GO:0010086	VDQ
GO:0014022	VDR
GO:0001839	VDS
GO:0001842	VDT
GO:0002072	VDU
GO:0007375	VDV
GO:0007391	VDW
GO:0021506	VDX
GO:0021994	VDY
GO:0021995	VDZ
GO:0048615	VEA
GO:0060615	VEB
GO:0060616	VEC
GO:0016331	VED
GO:0021503	VEE
GO:0021505	VEF
GO:0021555	VEG
GO:0021991	VEH
GO:0021993	VEI
GO:0032474	VEJ
GO:0033505	VEK
GO:0035880	VEL
GO:0042472	VEM
GO:0042473	VEN
GO:0042474	VEO
GO:0042733	VEP
GO:0046664	VEQ
GO:0048314	VER
GO:0048613	VES
GO:0048617	VET
GO:0048619	VEU
GO:0048702	VEV
GO:0048703	VEW
GO:0055109	VEX
GO:0055110	VEY
GO:0055113	VEZ
GO:0022007	VFA
GO:0090246	VFB
GO:1904125	VFC
GO:1904126	VFD
GO:0060027	VFE
GO:0060059	VFF
GO:0060878	VFG
GO:0060884	VFH
GO:0071699	VFI
GO:0090103	VFJ
GO:0048598	VFK
GO:0001738	VFL
GO:0061386	VFM
GO:0090505	VFN
GO:0090504	VFO
GO:0002011	VFP
GO:0003159	VFQ
GO:0007441	VFR
GO:0016333	VFS
GO:0060660	VFT
GO:0048730	VFU
GO:0060028	VFV
GO:0061237	VFW
GO:0072279	VFX
GO:0072045	VFY
GO:0060029	VFZ
GO:0060026	VGA
GO:0003304	VGB
GO:0060648	VGC
GO:0061332	VGD
GO:0060572	VGE
GO:0060571	VGF
GO:0060488	VGG
GO:0060489	VGH
GO:0060448	VGI
GO:0060598	VGJ
GO:0060666	VGK
GO:0060678	VGL
GO:0060600	VGM
GO:0060490	VGN
GO:0060599	VGO
GO:0060680	VGP
GO:0060601	VGQ
GO:0060679	VGR
GO:0061243	VGS
GO:0072283	VGT
GO:0072077	VGU
GO:0072088	VGV
GO:0097536	VGW
GO:0002009	VGX
GO:0048567	VGY
GO:0007439	VGZ
GO:0048319	VHA
GO:0048340	VHB
GO:0048369	VHC
GO:0048390	VHD
GO:0048332	VHE
GO:0003150	VHF
GO:0055009	VHG
GO:0003224	VHH
GO:0003225	VHI
GO:0003220	VHJ
GO:0003226	VHK
GO:0003227	VHL
GO:0003221	VHM
GO:0003222	VHN
GO:0003223	VHO
GO:0055010	VHP
GO:0055008	VHQ
GO:0060414	VHR
GO:0060415	VHS
GO:0061146	VHT
GO:0061286	VHU
GO:0072265	VHV
GO:0072128	VHW
GO:1905316	VHX
GO:1905317	VHY
GO:0003203	VHZ
GO:0061221	VIA
GO:0072186	VIB
GO:0072133	VIC
GO:0072134	VID
GO:0072131	VIE
GO:0072132	VIF
GO:1905285	VIG
GO:0048729	VIH
GO:0048750	VII
GO:0048798	VIJ
GO:0048852	VIK
GO:0048853	VIL
GO:0048855	VIM
GO:0060042	VIN
GO:0060323	VIO
GO:0060325	VIP
GO:0003148	VIQ
GO:0003288	VIR
GO:0060412	VIS
GO:0003289	VIT
GO:0003290	VIU
GO:0003291	VIV
GO:0060413	VIW
GO:0060411	VIX
GO:0060463	VIY
GO:0060658	VIZ
GO:0060778	VJA
GO:0060779	VJB
GO:0060780	VJC
GO:0060794	VJD
GO:0061072	VJE
GO:0061073	VJF
GO:0061197	VJG
GO:0061299	VJH
GO:0061301	VJI
GO:0061384	VJJ
GO:0061430	VJK
GO:0061383	VJL
GO:0061438	VJM
GO:0061439	VJN
GO:0071697	VJO
GO:0071729	VJP
GO:0039007	VJQ
GO:0061228	VJR
GO:0072273	VJS
GO:0072028	VJT
GO:0061236	VJU
GO:0072278	VJV
GO:0072049	VJW
GO:0061244	VJX
GO:0072284	VJY
GO:0072050	VJZ
GO:0035775	VKA
GO:0061234	VKB
GO:0072275	VKC
GO:0072102	VKD
GO:0010103	VKE
GO:0090626	VKF
GO:0010102	VKG
GO:0010101	VKH
GO:0090697	VKI
GO:0090698	VKJ
GO:0060364	VKK
GO:0060365	VKL
GO:0060366	VKM
GO:0060367	VKN
GO:0060363	VKO
GO:0097095	VKP
GO:0097097	VKQ
GO:0097096	VKR
GO:0097094	VKS
GO:0110040	VKT
GO:1904693	VKU
GO:1905222	VKV
GO:1905223	VKW
GO:0060776	VKX
GO:0060777	VKY
GO:0009965	VKZ
GO:0010015	VLA
GO:0010433	VLB
GO:1905392	VLC
GO:1905748	VLD
GO:1990522	VLE
GO:0009653	VLF
GO:0060866	VLG
GO:0060867	VLH
GO:0097548	VLI
GO:0009838	VLJ
GO:0075226	VLK
GO:0075005	VLL
GO:0120164	VLM
GO:0009847	VLN
GO:0090421	VLO
GO:0090506	VLP
GO:0010014	VLQ
GO:0010152	VLR
GO:0001955	VLS
GO:0021578	VLT
GO:0021582	VLU
GO:0021586	VLV
GO:0021590	VLW
GO:0021626	VLX
GO:0021601	VLY
GO:0021606	VLZ
GO:0021613	VMA
GO:0021614	VMB
GO:0021619	VMC
GO:0021625	VMD
GO:0021630	VME
GO:0021632	VMF
GO:0021635	VMG
GO:0021640	VMH
GO:0021643	VMI
GO:0021647	VMJ
GO:0021605	VMK
GO:0021682	VML
GO:0021686	VMM
GO:0021690	VMN
GO:0021691	VMO
GO:0021699	VMP
GO:0021706	VMQ
GO:0021717	VMR
GO:0021722	VMS
GO:0021732	VMT
GO:0035761	VMU
GO:0035799	VMV
GO:0048796	VMW
GO:0061557	VMX
GO:0061558	VMY
GO:0061553	VMZ
GO:0070977	VNA
GO:0072121	VNB
GO:0072120	VNC
GO:0048799	VND
GO:0071700	VNE
GO:0071695	VNF
GO:0021700	VNG
GO:0043053	VNH
GO:0055116	VNI
GO:0055115	VNJ
GO:0043054	VNK
GO:0071983	VNL
GO:0071981	VNM
GO:0043055	VNN
GO:0071984	VNO
GO:0071982	VNP
GO:0075218	VNQ
GO:0075214	VNR
GO:0085014	VNS
GO:0085015	VNT
GO:0085016	VNU
GO:0097436	VNV
GO:0097437	VNW
GO:0097438	VNX
GO:0097439	VNY
GO:0022611	VNZ
GO:0003129	VOA
GO:0060492	VOB
GO:0060514	VOC
GO:0061132	VOD
GO:0001759	VOE
GO:0022000	VOF
GO:0021916	VOG
GO:0060494	VOH
GO:0060522	VOI
GO:0031129	VOJ
GO:0060235	VOK
GO:0061294	VOL
GO:0072094	VOM
GO:0072034	VON
GO:0031128	VOO
GO:0043696	VOP
GO:0075283	VOQ
GO:0043934	VOR
GO:0044113	VOS
GO:0044120	VOT
GO:0052094	VOU
GO:0044118	VOV
GO:0075061	VOW
GO:0044114	VOX
GO:0075016	VOY
GO:0044134	VOZ
GO:0044136	VPA
GO:0075009	VPB
GO:0075033	VPC
GO:0044132	VPD
GO:0052096	VPE
GO:0075328	VPF
GO:0085001	VPG
GO:0085019	VPH
GO:0052093	VPI
GO:0075029	VPJ
GO:0075053	VPK
GO:0075183	VPL
GO:0075187	VPM
GO:0075192	VPN
GO:0075197	VPO
GO:0075201	VPP
GO:0075015	VPQ
GO:0075035	VPR
GO:0075039	VPS
GO:0044115	VPT
GO:0044150	VPU
GO:0052098	VPV
GO:0052095	VPW
GO:0075025	VPX
GO:0075057	VPY
GO:0044111	VPZ
GO:0003409	VQA
GO:0009933	VQB
GO:0010358	VQC
GO:0021552	VQD
GO:0021577	VQE
GO:0021581	VQF
GO:0021585	VQG
GO:0021589	VQH
GO:0021653	VQI
GO:0021656	VQJ
GO:0021659	VQK
GO:0021662	VQL
GO:0021665	VQM
GO:0021668	VQN
GO:0021672	VQO
GO:0021676	VQP
GO:0021595	VQQ
GO:0021597	VQR
GO:0021600	VQS
GO:0021609	VQT
GO:0021612	VQU
GO:0021617	VQV
GO:0021621	VQW
GO:0021624	VQX
GO:0021629	VQY
GO:0021633	VQZ
GO:0021637	VRA
GO:0021641	VRB
GO:0021645	VRC
GO:0021649	VRD
GO:0021604	VRE
GO:0021685	VRF
GO:0021689	VRG
GO:0021693	VRH
GO:0021698	VRI
GO:0021716	VRJ
GO:0021721	VRK
GO:0035763	VRL
GO:0048331	VRM
GO:0048352	VRN
GO:0048381	VRO
GO:0048402	VRP
GO:0048338	VRQ
GO:0060185	VRR
GO:0061563	VRS
GO:0061562	VRT
GO:0061555	VRU
GO:0072119	VRV
GO:0072118	VRW
GO:1904961	VRX
GO:0048532	VRY
GO:0001832	VRZ
GO:0003248	VSA
GO:0010448	VSB
GO:0010449	VSC
GO:0035266	VSD
GO:0031101	VSE
GO:0014730	VSF
GO:0043403	VSG
GO:0061026	VSH
GO:0097719	VSI
GO:0070657	VSJ
GO:0070659	VSK
GO:0070655	VSL
GO:0070654	VSM
GO:1990399	VSN
GO:1990523	VSO
GO:0042246	VSP
GO:0048630	VSQ
GO:0003245	VSR
GO:0055017	VSS
GO:0003242	VST
GO:0003243	VSU
GO:0003244	VSV
GO:0003241	VSW
GO:0060503	VSX
GO:0060447	VSY
GO:0060449	VSZ
GO:0060667	VTA
GO:0060681	VTB
GO:0060654	VTC
GO:0060751	VTD
GO:0060602	VTE
GO:0090245	VTF
GO:0003401	VTG
GO:0003405	VTH
GO:0035001	VTI
GO:0035015	VTJ
GO:0035016	VTK
GO:0035849	VTL
GO:0044181	VTM
GO:0048526	VTN
GO:0060186	VTO
GO:0060649	VTP
GO:0060677	VTQ
GO:0060682	VTR
GO:0060763	VTS
GO:0061137	VTT
GO:0072092	VTU
GO:0060560	VTV
GO:0080186	VTW
GO:0048589	VTX
GO:0002040	VTY
GO:0002041	VTZ
GO:0061042	VUA
GO:0060055	VUB
GO:0060978	VUC
GO:0061249	VUD
GO:0072277	VUE
GO:0072104	VUF
GO:0001525	VUG
GO:0001705	VUH
GO:0001706	VUI
GO:0048320	VUJ
GO:0048341	VUK
GO:0048370	VUL
GO:0048391	VUM
GO:0001707	VUN
GO:0001704	VUO
GO:0001825	VUP
GO:0003189	VUQ
GO:0003192	VUR
GO:0003195	VUS
GO:0003190	VUT
